Titles,URL,Notes
Detection of Cosmological 21 cm Emission with the Canadian Hydrogen Intensity Mapping Experiment,https://arxiv.org/abs/2202.01242,CHIME Collaboration (arXiv:2202.01242)
"An Overview of CHIME, the Canadian Hydrogen Intensity Mapping Experiment",https://arxiv.org/abs/2201.07869,CHIME Collaboration (arXiv:2201.07869)
Using the Sun to Measure the Primary Beam Response of the Canadian Hydrogen Intensity Mapping Experiment,https://arxiv.org/abs/2201.11822,CHIME Collaboration (arXiv:2201.11822)
The First CHIME/FRB Fast Radio Burst Catalog,https://arxiv.org/abs/2106.04352,CHIME/FRB Collaboration (arXiv:2106.04352)
No Evidence for Galactic Latitude Dependence of the Fast Radio Burst Sky Distrubution,https://arxiv.org/abs/2106.04353,"Josephy, A. et al., (arXiv:2106.04353)"
CHIME/FRB Catalog 1 results: statistical cross-correlations with large-scale structure,https://arxiv.org/abs/2106.04354,"Rafiei-Ravandi, M. et al., (arXiv:2106.04354)"
Fast radio burst morphology in the first CHIME/FRB catalog,https://arxiv.org/abs/2106.04356,"Pleunis, Z. et al., (arXiv:2106.04356)"
Refined Mass and Geometric Measurements of the High-Mass PSR J0740+6620,https://arxiv.org/abs/2104.00880,E. Fonseca et al. (arXiv:2104.00880)
First discovery of new pulsars and RRATs with CHIME/FRB,https://arxiv.org/abs/2012.02320,D. C. Good et al. (arXiv:2012.02320)
The CHIME Pulsar Project: System Overview,https://arxiv.org/abs/2008.05681,CHIME/Pulsar Collaboration (arXiv:2008.05681)
Confirmation of a change in the emission properties of PSR J1713+0747,https://www.astronomerstelegram.org/?read=14652,B. Meyers for the CHIME/Pulsar Collaboration (ATEL #14652)
Non-detection of radio pulsations from SGR1935+2154 by CHIME/Pulsar,https://www.astronomerstelegram.org/?read=13838,C. M. Tan for the CHIME/Pulsar Collaboration (ATEL #13838)
Periodic activity from a fast radio burst source,https://ui.adsabs.harvard.edu/abs/2020Natur.582..351C/abstract,"CHIME/FRB Collaboration, Nature, 582, 351"
Faraday rotation measures of Northern hemisphere pulsars using CHIME/Pulsar,https://ui.adsabs.harvard.edu/abs/2020MNRAS.496.2836N/abstract,"Ng, C. et al., MNRAS, 496, 2836"
A bright millisecond-duration radio burst from a Galactic magnetar,https://ui.adsabs.harvard.edu/abs/2020arXiv200510324T/abstract,"CHIME/FRB Collaboration, Nature, submitted (arXiv:2005.10324)"
Nine New Repeating Fast Radio Burst Sources from CHIME/FRB,https://ui.adsabs.harvard.edu/abs/2020ApJ...891L...6F/abstract,"Fonseca, E. et al., Astrophys. J., 891, L6"
CHIME/FRB Discovery of Eight New Repeating Fast Radio Burst Sources,https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..24C/abstract,"CHIME/FRB Collaboration et al., Astrophys. J., 885, L24"
CHIME/FRB Detection of the Original Repeating Fast Radio Burst Source FRB 121102,https://ui.adsabs.harvard.edu/abs/2019ApJ...882L..18J/abstract,"Josephy, A. et al., Astrophys. J., 882, L18"
A Second Source of Repeating Fast Radio Bursts,http://adsabs.harvard.edu/abs/2019arXiv190104525T,"The CHIME/FRB Collaboration, 2019, Nature, 566, 236"
Observations of Fast Radio Bursts at Frequencies down to 400 Megahertz,http://adsabs.harvard.edu/abs/2019arXiv190104524C,"The CHIME/FRB Collaboration, 2019, Nature, 566, 230"
The CHIME Fast Radio Burst Project: System Overview,http://adsabs.harvard.edu/abs/2018ApJ...863...48T,"The CHIME/FRB Collaboration, 2018, ApJ, 863, 48"
First detection of fast radio bursts between 400 and 800 MHz by CHIME/FRB,http://www.astronomerstelegram.org/?read=11901,"The CHIME/FRB Collaboration, 2018, ATEL #11901"
The cloverleaf antenna: A compact wide-bandwidth dual-polarization feed for CHIME,https://arxiv.org/abs/1708.08521,"Deng, M. et al. 2014, 16th International Symposium on Antenna Technology and Applied Electromagnetics, 1"
Limits on the ultra-bright Fast Radio Burst population from the CHIME Pathfinder,https://arxiv.org/abs/1702.08040,"Amiri et al. 2017, Astrophys. J. 844, 161"
CHIME FRB: An application of FFT beamforming for a radio telescope,https://arxiv.org/abs/1702.04728,"Ng, C. et al., 2017, accepted to XXXIInd International Union of Radio Science General Assembly & Scientific Symposium"
"ICE: A Scalable, Low-Cost FPGA-Based Telescope Signal Processing and Networking System",https://arxiv.org/abs/1608.06262,"Bandura et al. 2016, Journal of Astronomical Instrumentation, 5, 1641005"
Holographic Beam Mapping of the CHIME Pathfinder Array,https://arxiv.org/abs/1607.01473,"Berger et al. 2016, Proc. SPIE, 9906, 99060D"
A compression scheme for radio data in high performance computing,https://arxiv.org/abs/1503.00638,"Masui et al. 2015, Astronomy & Computing, 12, 181"
GPU Kernels for High-Speed 4-Bit Astrophysical Data Processing,https://arxiv.org/abs/1503.06203,"Klages et al. 2015, IEEE ASAP Conference"
A GPU-based Correlator X-engine Implemented on the CHIME Pathfinder,https://arxiv.org/abs/1503.06202,"Denman et al. 2015, IEEE ASAP Conference"
An Efficient Real-time Data Pipeline for the CHIME Pathfinder X-engine,https://arxiv.org/abs/1503.06189,"Recnik et al. 2015, IEEE ASAP Conference"
Coaxing Cosmic 21 cm Fluctuations from the Polarized Sky using m-mode Analysis,https://arxiv.org/abs/1401.2095,"Shaw et al. 2015, Phys. Rev. D 91, 083514"
Managing Hardware Configurations and Data Products for the Canadian Hydrogen Intensity Mapping Experiment,https://arxiv.org/abs/1410.8418,"Hincks, Shaw & CHIME Collaboration, 2015, ASPC, 495, 523"
Canadian Hydrogen Intensity Mapping Experiment (CHIME) Pathfinder,https://arxiv.org/abs/1406.2288,"Bandura et al. 2014, Proc. SPIE, 9145, 914522"
"Calibrating CHIME, A New Radio Interferometer to Probe Dark Energy",https://arxiv.org/abs/1406.2267,"Newburgh et al. 2014, Proc. SPIE, 9145, 91454V"
A Radio-Frequency-over-Fiber link for large-array radio astronomy applications,https://arxiv.org/abs/1308.5481,"Mena et al. 2013, Journal of Instrumentation, 8 T10003"
All-Sky Interferometry with Spherical Harmonic Transit Telescopes,https://arxiv.org/abs/1302.0327,"Shaw et al. 2013, Astrophysical Journal, 781, 57"
